wavenumber_cm-1,intensity_normalized
571.0,0.06459896693002617
572.0,0.07335612292080758
573.0,0.08382610022890333
574.0,0.09600185611472593
575.0,0.10976183452503818
576.0,0.12486619437294151
577.0,0.14097743802811205
578.0,0.15770023465064678
579.0,0.17462473235350684
580.0,0.19135235767367975
581.0,0.20748775690703986
582.0,0.22259553314864325
583.0,0.23614039376007073
584.0,0.24744478084748525
585.0,0.25569989100538354
586.0,0.2600504711465274
587.0,0.25974541686813296
588.0,0.2543164941739496
589.0,0.24372982942485355
590.0,0.22845794059740776
591.0,0.20944372805775405
592.0,0.18796262237944597
593.0,0.16542095376946328
594.0,0.14314539981721994
595.0,0.12221508892840177
596.0,0.10336825022955064
597.0,0.08698887412407719
598.0,0.07315632379481976
599.0,0.06172918370813484
600.0,0.05243500461746197
601.0,0.04494626374895784
602.0,0.038934033454326174
603.0,0.034099761111009624
604.0,0.03019011503990609
605.0,0.02700057494717182
606.0,0.02437221784137123
607.0,0.022184729096820774
608.0,0.020347848586391395
609.0,0.01879309647245524
610.0,0.017467196958043784
611.0,0.01632784458004779
612.0,0.01534151054251578
613.0,0.014482312357186626
614.0,0.013730907631979664
615.0,0.013072889054234139
616.0,0.012496869894079082
617.0,0.011992889874593982
618.0,0.011551691403238
619.0,0.011164926273756478
620.0,0.010825820032891105
621.0,0.010529610342179611
622.0,0.010273313259996149
623.0,0.010054879787839685
624.0,0.009872237790677831
625.0,0.009722791870193918
626.0,0.00960364214234379
627.0,0.009512304961999566
628.0,0.009447397947629506
629.0,0.009408797372944989
630.0,0.009397149609039356
631.0,0.009413065214000114
632.0,0.009456545400934442
633.0,0.009527039964189712
634.0,0.009624115246878362
635.0,0.009748301877932401
636.0,0.009901569576269508
637.0,0.010087125969308282
638.0,0.010308695636645687
639.0,0.010569798515207833
640.0,0.010873565996330176
641.0,0.011223287592113258
642.0,0.011623397738567756
643.0,0.012080320944375056
644.0,0.012602706542803495
645.0,0.013201045656736026
646.0,0.013887171907770002
647.0,0.014674351674046682
648.0,0.015578406891665815
649.0,0.016619737411153714
650.0,0.01782560589584472
651.0,0.01923197704345973
652.0,0.020884640009327257
653.0,0.022839998147096918
654.0,0.02516630701198448
655.0,0.027945955623000007
656.0,0.03127870950153746
657.0,0.035285149346066566
658.0,0.040109367220099286
659.0,0.045920419768018396
660.0,0.052912542893908676
661.0,0.06130381615424882
662.0,0.07133132751674931
663.0,0.08323854429530847
664.0,0.09724938280024584
665.0,0.11352558944627526
666.0,0.13211048869756134
667.0,0.15287129898913562
668.0,0.17545972333918988
669.0,0.1993110620395229
670.0,0.22369244090708365
671.0,0.24779256396617583
672.0,0.270825840215246
673.0,0.29211282259630855
674.0,0.3111044577100873
675.0,0.32734032488045534
676.0,0.3403624438984824
677.0,0.34963185298771304
678.0,0.3545012593824357
679.0,0.3542780560322183
680.0,0.348374272068559
681.0,0.3364997340964231
682.0,0.3188302703631346
683.0,0.29608585535815696
684.0,0.26948332694959004
685.0,0.24057187644603278
686.0,0.21099848779257627
687.0,0.18226965347003612
688.0,0.15556958087445033
689.0,0.13166940194990487
690.0,0.11092939702565313
691.0,0.09337014696445335
692.0,0.07877672954245979
693.0,0.06680295398097073
694.0,0.057054713726632615
695.0,0.0491454188457952
696.0,0.042726528852166976
697.0,0.03750046111981462
698.0,0.03322282912905182
699.0,0.029698709355065044
700.0,0.02677564551750211
701.0,0.024335199767585133
702.0,0.022284676764541118
703.0,0.020550408468285385
704.0,0.019073283550166468
705.0,0.017806232714088942
706.0,0.016712675175366065
707.0,0.01576489024121791
708.0,0.014941855980380366
709.0,0.014226853763557035
710.0,0.013605558654652909
711.0,0.013065177477419693
712.0,0.012594620762902891
713.0,0.012185126749911637
714.0,0.011830582017433113
715.0,0.01152710167881346
716.0,0.011272007275960897
717.0,0.011062781050540484
718.0,0.010896599324803875
719.0,0.010770661884582082
720.0,0.010683014740916742
721.0,0.01063326284045394
722.0,0.010622681079173095
723.0,0.010653669725842736
724.0,0.010728962957054736
725.0,0.010851176483927864
726.0,0.011023060203042884
727.0,0.011248363184542615
728.0,0.011532841935658946
729.0,0.011884914242214436
730.0,0.012315808687920529
731.0,0.012839552560360571
732.0,0.013473438983113213
733.0,0.014239499110368994
734.0,0.015167027588964432
735.0,0.01629565126928618
736.0,0.01767810194099346
737.0,0.019381862557036802
738.0,0.021489032253577192
739.0,0.024093800189268516
740.0,0.02729670266312339
741.0,0.03119462338567993
742.0,0.035865866325869626
743.0,0.04135108809414142
