wavenumber_cm-1,intensity_normalized
480.0,0.01366373034409787
481.0,0.012913862464597251
482.0,0.012229239103531273
483.0,0.011602502117967428
484.0,0.011028287469493973
485.0,0.010501789588640143
486.0,0.01001781524173386
487.0,0.009570743576809397
488.0,0.009155239120712094
489.0,0.008767128103424306
490.0,0.008403808825346977
491.0,0.00806391863140213
492.0,0.007746475508963013
493.0,0.007450033708048265
494.0,0.007172354182537007
495.0,0.006910742307725734
496.0,0.006662784828637639
497.0,0.0064269902616091775
498.0,0.006202929500489412
499.0,0.0059908077777071495
500.0,0.00579075371639757
501.0,0.005602266896156444
502.0,0.005424139795019654
503.0,0.005254858832050924
504.0,0.005093195758033266
505.0,0.004938604027866385
506.0,0.00479118188220794
507.0,0.004651248811351865
508.0,0.004518820770227803
509.0,0.004393317407826936
510.0,0.004273673082500444
511.0,0.004158763995518048
512.0,0.004047871933696692
513.0,0.003940895740436913
514.0,0.0038381910999801473
515.0,0.0037401539784757028
516.0,0.003646815235008
517.0,0.0035576939191883147
518.0,0.003471985388364502
519.0,0.003388950417309169
520.0,0.0033082539139385916
521.0,0.0032300445092593205
522.0,0.0031547352304488524
523.0,0.003082630756977698
524.0,0.0030136336206039046
525.0,0.0029472013133759567
526.0,0.0028825627651264413
527.0,0.0028190418577727135
528.0,0.0027562772088565455
529.0,0.0026942037383963233
530.0,0.0026328203447341645
531.0,0.002571907953135468
532.0,0.0025108967196364415
533.0,0.0024489910516974638
534.0,0.002385503793523433
535.0,0.002320222882803755
536.0,0.002253610753247375
537.0,0.0021867290789816035
538.0,0.0021209308172611178
539.0,0.002057479027949574
540.0,0.0019972726154419904
541.0,0.001940778913747905
542.0,0.0018881472879621753
543.0,0.0018393843385302092
544.0,0.0017944617369902586
545.0,0.0017532988690404977
546.0,0.001715661868876862
547.0,0.0016810824280669352
548.0,0.0016488863898559223
549.0,0.0016183461254027946
550.0,0.0015888841302870102
551.0,0.001560215159654698
552.0,0.0015323462131727381
553.0,0.0015054370040493783
554.0,0.0014796054110907827
555.0,0.0014547919683160844
556.0,0.0014307574385331082
557.0,0.0014072041008372216
558.0,0.0013839367351881381
559.0,0.0013609586583693612
560.0,0.001338442211840061
561.0,0.0013165924221517794
562.0,0.0012954870872548033
563.0,0.001274987089592586
564.0,0.0012547628121548878
565.0,0.0012344080701057638
566.0,0.0012135595049178143
567.0,0.0011919401866245024
568.0,0.001169299929880413
569.0,0.0011452971572142663
570.0,0.0011194123204230247
571.0,0.0010909720996457404
572.0,0.0010593022621226639
573.0,0.0010239511212620084
574.0,0.0009848795392384101
575.0,0.0009425241006019677
576.0,0.0008977012868017941
577.0,0.0008513977714349078
578.0,0.0008045433411429206
579.0,0.0007578627746360895
580.0,0.0007118551199644111
581.0,0.0006668821693303149
582.0,0.0006232986394706307
583.0,0.0005815475715317995
584.0,0.0005421746672028457
585.0,0.0005057631563460675
586.0,0.0004728288608811607
587.0,0.0004437257521773126
588.0,0.00041859577606752666
589.0,0.0003973679838212365
590.0,0.00037978957046834986
591.0,0.00036546600467004126
592.0,0.0003538970835437267
593.0,0.0003445094341349767
594.0,0.00033669233112038126
595.0,0.0003298387294102456
596.0,0.00032338251027666585
597.0,0.00031681633067100684
598.0,0.00030967960434654485
599.0,0.00030152220908994857
600.0,0.000291867485597871
601.0,0.00028020623997953355
602.0,0.00026604470135226105
603.0,0.0002490059455572322
604.0,0.00022895690952928126
605.0,0.00020611534240308835
606.0,0.00018109205510148294
607.0,0.0001548438064639663
608.0,0.00012854247915852353
609.0,0.00010339405335298462
610.0,8.045551878732152e-05
611.0,6.0495098860657124e-05
612.0,4.392430835412038e-05
613.0,3.080765908219974e-05
614.0,2.093616236266385e-05
615.0,1.3940038847834802e-05
616.0,9.415462515082442e-06
617.0,7.046879620252306e-06
618.0,6.715480684490215e-06
619.0,8.590899621299698e-06
620.0,1.3204090911332337e-05
621.0,2.1494164180384804e-05
622.0,3.481310843932441e-05
623.0,5.486455457927584e-05
624.0,8.355200487697625e-05
625.0,0.000122723615071824
626.0,0.00017382659578121554
627.0,0.0002375205819057404
628.0,0.0003133348706993
629.0,0.00039947333264081226
630.0,0.0004928580589997846
